UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Air temperature [K]_roll_mean,Process temperature [K]_roll_mean,Rotational speed [rpm]_roll_mean,Torque [Nm]_roll_mean,Tool wear [min]_roll_mean,Air temperature [K]_roll_std,Process temperature [K]_roll_std,Rotational speed [rpm]_roll_std,Torque [Nm]_roll_std,Tool wear [min]_roll_std,Air temperature [K]_roll_var,Process temperature [K]_roll_var,Rotational speed [rpm]_roll_var,Torque [Nm]_roll_var,Tool wear [min]_roll_var
101,L47280,L,298.8,308.9,1852,25.0,57,0,0,0,0,0,0,298.92999999999995,308.90999999999997,1620.9,34.64,46.0,0.09486832980555211,0.0737864787383756,165.74575576935754,9.142841765860089,7.644896627452963,0.009000000000095007,0.005444444444608755,27471.655555555524,83.59155555555563,58.44444444444168
102,L47281,L,298.8,308.8,1991,20.7,59,0,0,0,0,0,0,298.91999999999996,308.9,1637.0,34.22,48.4,0.10327955589931166,0.0816496580938039,193.7650352589156,9.718344623557156,7.574812062208214,0.010666666666759042,0.006666666666835077,37544.8888888888,94.44622222222227,57.37777777777506
103,L47282,L,298.8,308.8,1555,40.6,61,0,0,0,0,0,0,298.91,308.89,1619.8,35.57000000000001,50.8,0.11005049346186929,0.08755950357807687,192.5182819601527,9.555690567521653,7.360555534589431,0.012111111111200936,0.007666666666839257,37063.28888888886,91.31122222222228,54.177777777775106
104,M14963,M,298.8,308.8,1441,40.5,63,0,0,0,0,0,0,298.88,308.87,1618.9,35.32000000000001,53.1,0.09189365834772116,0.08232726023596294,193.41920506735846,9.370616012005001,7.202622979010853,0.008444444444527703,0.006777777777959965,37410.98888888887,87.8084444444445,51.877777777775165
105,L47284,L,298.8,308.7,1450,43.4,66,0,0,0,0,0,0,298.86,308.85,1601.7,36.47,55.5,0.08432740427163636,0.09718253158174225,200.62626946638878,9.606947717378528,7.090682462060703,0.007111111111191994,0.009444444444636331,40250.90000000004,92.2934444444445,50.277777777775235
106,L47285,L,298.8,308.7,1591,31.1,68,0,0,0,0,0,0,298.84,308.82000000000005,1625.7,34.36,57.9,0.06992058987856993,0.09189365834838063,180.66608240987924,7.940920741464573,6.822348894951207,0.004888888888967175,0.008444444444648907,32640.23333333328,63.05822222222226,46.54444444444196
107,L47286,L,298.8,308.7,1445,48.5,70,0,0,0,0,0,0,298.82,308.79,1612.7,35.67999999999999,60.2,0.04216370213646502,0.07378647873872532,189.19540163545201,9.123571425464679,6.6131182760730125,0.0017777777778525444,0.005444444444660365,35794.899999999994,83.2395555555556,43.7333333333309
108,M14967,M,298.8,308.8,1497,46.8,72,0,0,0,0,0,0,298.81000000000006,308.78000000000003,1587.4,37.37,62.4,0.03162277660284649,0.06324555320511373,185.67845564009025,9.491756657460435,6.501281924871762,0.0010000000000735358,0.004000000000220871,34476.48888888896,90.09344444444449,42.266666666664285
109,H29522,H,298.9,308.8,1621,32.7,75,0,0,0,0,0,0,298.81000000000006,308.78,1596.6,37.370000000000005,64.6,0.03162277660284649,0.06324555320511373,184.74017790760453,9.491756657460435,6.686636756330402,0.0010000000000735358,0.004000000000220871,34128.93333333338,90.09344444444449,44.71111111110876
110,L47289,L,298.9,308.7,1572,34.1,80,0,0,0,0,0,0,298.82,308.77000000000004,1601.5,36.339999999999996,67.1,0.04216370213645827,0.06749485577272592,183.2146585596009,9.198453976378618,7.340148348485571,0.001777777777851976,0.004555555555781072,33567.61111111114,84.6115555555556,53.877777777775464
111,L47290,L,298.8,308.6,1872,22.5,82,0,0,0,0,0,0,298.82000000000005,308.74,1603.5,36.089999999999996,69.6,0.04216370213645827,0.06992058987973145,186.33556945587299,9.567473833544339,7.76316086827166,0.001777777777851976,0.004888888889129603,34720.94444444447,91.5365555555556,60.26666666666439
112,H29525,H,298.7,308.6,1499,43.5,84,0,0,0,0,0,0,298.81,308.71999999999997,1554.3,38.37,72.1,0.05676462122039869,0.07888106377624271,128.6882969728714,8.095959211579292,7.992357460585428,0.003222222222295337,0.006222222222471669,16560.677777777943,65.54455555555559,63.87777777777554
113,M14972,M,298.8,308.7,1498,39.5,89,0,0,0,0,0,0,298.81,308.71000000000004,1548.6,38.260000000000005,74.9,0.05676462122039869,0.07378647873898146,129.91039647045687,8.069723938552327,8.55634916954123,0.003222222222295337,0.0054444444446981625,16876.711111111294,65.12044444444447,73.2111111111089
114,M14973,M,298.8,308.6,1486,41.9,92,0,0,0,0,0,0,298.81000000000006,308.69,1553.1,38.4,77.8,0.05676462122039869,0.0737864787390341,126.50379880110827,8.124858973135066,8.978987817244217,0.003222222222295337,0.005444444444705931,16003.211111111283,66.01333333333338,80.62222222222006
115,L47294,L,298.8,308.6,1680,29.4,95,0,0,0,0,0,0,298.81,308.68,1576.1,37.0,80.7,0.05676462122039869,0.07888106377634203,126.58457866405237,8.370052435784249,9.416887903005728,0.003222222222295337,0.006222222222487339,16023.655555555662,70.05777777777783,88.6777777777756
116,L47295,L,298.8,308.6,1431,45.7,97,0,0,0,0,0,0,298.81000000000006,308.66999999999996,1560.1,38.459999999999994,83.6,0.05676462122039869,0.08232726023648915,134.36471924496374,8.498914963426543,9.535897091167204,0.003222222222295337,0.006777777778046607,18053.87777777793,72.2315555555556,90.93333333333113
117,L47296,L,298.9,308.7,1564,34.1,99,0,0,0,0,0,0,298.82,308.67,1572.0,37.02,86.5,0.06324555320395084,0.08232726023648915,128.16482443409478,7.799971509919482,9.348202441586654,0.004000000000073777,0.006777777778046607,16426.22222222234,60.8395555555556,87.38888888888667
118,L47297,L,298.8,308.6,1599,33.0,101,0,0,0,0,0,0,298.82,308.65,1582.2,35.64,89.4,0.06324555320395084,0.07071067812060447,125.56521103483364,7.063395469287814,8.834276679187845,0.004000000000073777,0.005000000000275733,15766.622222222308,49.89155555555562,78.0444444444422
119,M14978,M,298.8,308.6,1707,28.1,103,0,0,0,0,0,0,298.81000000000006,308.63,1590.8,35.18,92.2,0.05676462122039368,0.04830458915688153,131.33062602962565,7.417067404903973,8.17584518226967,0.0032222222222947684,0.002333333333615117,17247.733333333388,55.01288888888895,66.84444444444219
120,L47299,L,298.7,308.5,1467,40.7,106,0,0,0,0,0,0,298.79,308.61,1580.3,35.84,94.8,0.05676462122038311,0.05676462122231018,137.0726084963735,7.601637250546027,7.997221739801473,0.0032222222222935684,0.0032222222225123474,18788.90000000009,57.78488888888896,63.955555555553296
121,L47300,L,298.9,308.7,1433,44.7,108,0,0,0,0,0,0,298.8,308.62,1536.4,38.06,97.4,0.06666666666720551,0.06324555320562851,98.00022675710846,6.423256356570421,7.589466384403964,0.004444444444516291,0.0040000000002859875,9604.044444444677,41.258222222222315,57.59999999999778
122,L47301,L,298.9,308.7,1558,41.2,110,0,0,0,0,0,0,298.82000000000005,308.63,1542.3,37.83,100.0,0.0632455532039453,0.06749485577314382,97.27172707878226,6.245540631344725,6.912147117775747,0.004000000000073075,0.0045555555558374865,9461.788888889101,39.00677777777787,47.777777777775576
123,L47302,L,299.0,308.8,1310,50.7,112,0,0,0,0,0,0,298.84000000000003,308.64,1523.5,38.95,102.3,0.08432740427161094,0.08432740427280304,121.84803832825837,7.463727099929522,6.667499947923009,0.007111111111187707,0.007111111111388759,14846.944444444722,55.70722222222235,44.455555555553325
124,L47303,L,298.9,308.7,1546,43.4,114,0,0,0,0,0,0,298.85,308.65,1529.5,39.10000000000001,104.5,0.08498365856033908,0.08498365856148667,121.27219155455509,7.544239892497831,6.519202405202472,0.007222222222300294,0.007222222222495345,14706.944444444704,56.915555555555684,42.499999999997705
125,L47304,L,298.9,308.7,1727,29.4,116,0,0,0,0,0,0,298.86,308.65999999999997,1534.2,39.1,106.6,0.0843274042716323,0.08432740427274985,128.45128778386604,7.544239892497831,6.501281924871764,0.007111111111191308,0.00711111111137979,16499.733333333574,56.915555555555684,42.26666666666431
126,L47305,L,298.9,308.6,1560,32.2,118,0,0,0,0,0,0,298.87,308.66,1547.1,37.75,108.7,0.08232726023535693,0.08432740427274985,123.3103131669591,7.439123305575439,6.447221623820937,0.006777777777860181,0.00711111111137979,15205.433333333527,55.34055555555565,41.56666666666428
127,L47306,L,299.0,308.6,1329,60.5,120,0,0,0,0,0,0,298.88,308.65,1523.6,40.39,110.8,0.09189365834773047,0.08498365856148667,140.87362342815658,10.179549215079339,6.356099432828091,0.008444444444529416,0.007222222222495345,19845.377777778063,103.6232222222224,40.39999999999758
128,L47307,L,298.9,308.6,1413,46.5,122,0,0,0,0,0,0,298.89,308.65,1505.0,41.739999999999995,112.9,0.08755950357759332,0.08498365856148667,142.08604591741164,9.983898147628633,6.226288353960505,0.007666666666754577,0.007222222222495345,20188.444444444805,99.67822222222244,38.76666666666421
129,L47308,L,299.0,308.6,1587,38.6,124,0,0,0,0,0,0,298.90999999999997,308.65,1493.0,42.790000000000006,115.0,0.08755950357762758,0.08498365856148667,127.44323355038581,8.88124740988313,6.05530070819478,0.007666666666760576,0.007222222222495345,16241.777777778185,78.87655555555581,36.666666666664206
130,L47309,L,298.9,308.5,1559,34.3,126,0,0,0,0,0,0,298.92999999999995,308.65,1502.2,42.15,117.0,0.048304589155000015,0.08498365856148667,128.6725387261112,9.270652619961565,6.05530070819478,0.002333333333433345,0.007222222222495345,16556.62222222259,85.94500000000023,36.666666666664206
131,L47310,L,298.8,308.4,1473,41.1,128,0,0,0,0,0,0,298.91999999999996,308.62,1506.2,41.79,119.0,0.06324555320412796,0.11352924244078148,126.89172987673966,9.23043877613628,6.05530070819478,0.00400000000009618,0.01288888888917774,16101.511111111464,85.20100000000022,36.666666666664206
132,L47311,L,298.8,308.4,1737,27.7,130,0,0,0,0,0,0,298.90999999999997,308.59000000000003,1524.1,40.440000000000005,121.0,0.07378647873788852,0.12866839377198183,146.17147464536396,10.25651012771889,6.05530070819478,0.005444444444536874,0.016555555555861773,21366.100000000275,105.19600000000017,36.666666666664206
133,M14992,M,298.7,308.4,1441,43.2,132,0,0,0,0,0,0,298.88,308.55,1537.2,39.690000000000005,123.0,0.09189365834772831,0.11785113019915297,129.8056667141744,9.68096069612929,6.05530070819478,0.008444444444529017,0.013888888889217707,16849.51111111133,93.72100000000012,36.666666666664206
134,M14993,M,298.7,308.4,1430,49.6,135,0,0,0,0,0,0,298.86,308.52,1525.6,40.309999999999995,125.1,0.10749676997767973,0.11352924244102874,134.04576332979317,10.132944071470824,6.226288353960505,0.011555555555634188,0.012888888889233882,17968.26666666693,102.67655555555571,38.766666666664214
135,L47314,L,298.8,308.4,1369,53.0,138,0,0,0,0,0,0,298.85,308.49,1489.8,42.67,127.3,0.10801234497381294,0.09944289260298247,121.49970278884712,10.057617345408751,6.532823109328415,0.011666666666741975,0.009888888889248307,14762.177777778183,101.15566666666697,42.67777777777538
136,M14995,M,298.8,308.5,1711,28.5,140,0,0,0,0,0,0,298.84000000000003,308.47999999999996,1504.9,42.3,129.5,0.10749676997764919,0.09189365834924272,139.2762642296889,10.541979573748643,6.753599863118099,0.01155555555562762,0.008444444444807346,19397.87777777812,111.13333333333361,45.611111111108805
137,H29550,H,298.7,308.5,1420,45.7,143,0,0,0,0,0,0,298.81,308.46999999999997,1514.0,40.82000000000001,131.8,0.09944289260149641,0.08232726023708133,129.10805121637145,8.554504986003325,7.067924416372422,0.00988888888895275,0.006777777778144112,16668.888888889192,73.17955555555574,49.955555555553445
138,L47317,L,298.7,308.6,1297,55.3,148,0,0,0,0,0,0,298.78999999999996,308.46999999999997,1502.4,41.7,134.4,0.09944289260147833,0.08232726023708133,143.58984798531125,9.593284688317725,7.805980613179329,0.009888888888949152,0.006777777778144113,20618.044444444797,92.03111111111133,60.933333333331525
139,H29552,H,298.8,308.6,1449,49.4,150,0,0,0,0,0,0,298.77,308.47,1488.6,42.78,137.0,0.06749485577146894,0.08232726023708133,141.16672569853299,9.810968918058572,8.273115763993816,0.004555555555611393,0.006777777778144113,19928.044444444855,96.2551111111114,68.44444444444298
140,L47319,L,298.8,308.6,1268,55.8,155,0,0,0,0,0,0,298.76000000000005,308.48,1459.5,44.92999999999999,139.9,0.05163977794995266,0.09189365834924274,154.4137659378581,10.09775002441415,9.03634636097767,0.002666666666720417,0.008444444444807348,23843.61111111163,101.96455555555599,81.6555555555544
141,L47320,L,298.8,308.6,1511,36.1,157,0,0,0,0,0,0,298.76,308.5,1463.3,44.43,142.8,0.05163977794995266,0.09428090416008354,155.24822418021927,10.426893646293296,9.437513796899362,0.002666666666720417,0.00888888888924286,24102.011111111617,108.72011111111152,89.06666666666581
142,L47321,L,298.7,308.5,1544,35.2,159,0,0,0,0,0,0,298.75,308.51,1444.0,45.17999999999999,145.7,0.05270462766995769,0.08755950357908161,126.83935596739205,9.298482552426403,9.522488003551237,0.00277777777782887,0.007666666667015205,16088.222222222794,86.46177777777822,90.67777777777721
143,M15002,M,298.6,308.4,1778,28.2,161,0,0,0,0,0,0,298.74,308.51,1477.7,43.68,148.6,0.06992058987835141,0.08755950357908161,164.98622838151076,10.749966408216265,9.299940262651615,0.004888888888936618,0.007666666667015205,27220.455555556026,115.5617777777781,86.4888888888886
144,H29557,H,298.6,308.4,1407,50.5,164,0,0,0,0,0,0,298.73,308.51000000000005,1475.4,43.77,151.5,0.08232726023512986,0.08755950357908161,165.8829573993544,10.808643660412628,9.107384061542827,0.0067777777778227945,0.007666666667015205,27517.155555556034,116.8267777777781,82.94444444444431
145,M15004,M,298.6,308.4,1391,42.4,169,0,0,0,0,0,0,298.71,308.51,1477.6,42.71,154.6,0.087559503577321,0.08755950357908161,164.45478946439428,10.311207494760266,9.276014469827249,0.007666666666706887,0.007666666667015205,27045.377777778245,106.32100000000027,86.04444444444451
146,L47325,L,298.5,308.4,1513,33.6,172,0,0,0,0,0,0,298.67999999999995,308.5,1457.8,43.220000000000006,157.8,0.10327955589903855,0.09428090416008354,143.86166194569805,9.6341752803929,9.199033765685535,0.010666666666702629,0.00888888888924286,20696.177777778303,92.81733333333362,84.62222222222258
147,H29560,H,298.5,308.4,1612,36.1,174,0,0,0,0,0,0,298.65999999999997,308.49,1477.0,42.26,160.9,0.11737877907787446,0.09944289260297898,150.89657974181605,9.835785005105942,8.875058685252021,0.01377777777781246,0.00988888888924761,22769.777777778254,96.74266666666689,78.76666666666733
148,L47327,L,298.4,308.4,1515,40.1,179,0,0,0,0,0,0,298.63,308.47,1498.8,40.74,164.0,0.141813649241333,0.09486832980698484,137.1210333164763,8.706345068077914,9.273618495495757,0.020111111111143824,0.009000000000366848,18802.177777778197,75.80044444444462,86.00000000000098
149,M15008,M,298.3,308.3,1379,48.0,181,0,0,0,0,0,0,298.58000000000004,308.43999999999994,1491.8,40.6,167.1,0.16193277068662115,0.09660917830988398,141.6574898988574,8.561671695540678,9.255028663140756,0.02622222222224583,0.009333333333710957,20066.844444444883,73.30222222222238,85.65555555555697
150,L47329,L,298.4,308.3,1473,39.9,184,0,0,0,0,0,0,298.53999999999996,308.40999999999997,1512.3,39.010000000000005,170.0,0.15055453054187726,0.08755950357929924,118.63393743407276,6.698996608116447,9.580071908800038,0.02266666666668505,0.007666666667053316,14074.01111111149,44.87655555555566,91.77777777777959
151,L47330,L,298.4,308.3,1422,42.7,186,0,0,0,0,0,0,298.5,308.38,1503.4,39.67,172.9,0.12472191289252257,0.06324555320648181,122.03205407688024,6.7055615391669985,9.59687449120818,0.01555555555556999,0.004000000000393923,14891.822222222625,44.96455555555569,92.10000000000224
152,M15011,M,298.4,308.2,1463,37.6,188,0,0,0,0,0,0,298.46999999999997,308.35,1495.3,39.910000000000004,175.8,0.10593499054718973,0.07071067812149806,121.7256021641407,6.569364927872077,9.307106006822156,0.011222222222233177,0.005000000000402104,14817.122222222653,43.156555555555705,86.62222222222505
153,M15012,M,298.4,308.2,1584,41.0,191,0,0,0,0,0,0,298.45,308.33,1475.9,41.19,178.8,0.09718253158079039,0.08232726023734196,79.95755818627535,5.121729308652626,8.829244336609959,0.009444444444451321,0.006777777778187027,6393.211111111607,26.23211111111131,77.95555555555903
154,L47333,L,298.4,308.2,1850,27.0,194,0,0,0,0,0,0,298.43,308.31,1520.2,38.839999999999996,181.8,0.08232726023487909,0.08755950357947592,138.69134395804676,5.73046439847787,8.323994767471506,0.006777777777781505,0.0076666666670842576,19235.288888889234,32.838222222222335,69.28888888889301
155,L47334,L,298.4,308.2,1528,36.2,196,0,0,0,0,0,0,298.40999999999997,308.29,1533.9,38.22,184.5,0.056764621219757304,0.0875595035795239,131.0677941626659,5.637138754131693,8.086339647139091,0.0032222222222225215,0.007666666667092658,17178.76666666696,31.77733333333342,65.38888888889358
156,H29569,H,298.4,308.2,1987,19.8,198,0,0,0,0,0,0,298.4,308.27,1581.3,36.84,187.1,0.04714045207908745,0.08232726023750192,193.50684742406438,8.061596202572623,7.795297727904421,0.0022222222222207403,0.006777777778213366,37444.900000000125,64.98933333333335,60.76666666667183
157,M15016,M,298.4,308.1,1495,46.0,203,0,0,0,0,0,0,298.39,308.24,1569.6,37.83,190.0,0.03162277660163138,0.08432740427382962,194.9758959461404,8.55349830965865,7.774602526460769,0.0009999999999966852,0.0071111111115618976,38015.60000000017,73.1623333333334,60.44444444445018
158,H29571,H,298.4,308.2,1478,43.5,206,0,0,0,0,0,0,298.39,308.21999999999997,1565.9,38.17,192.7,0.03162277660163138,0.06324555320702636,196.47247474731293,8.719715846542508,8.206366092519316,0.0009999999999966852,0.0040000000004628035,38601.433333333516,76.03344444444453,67.34444444445074
159,M15018,M,298.4,308.2,1499,40.0,211,0,0,0,0,0,0,298.4,308.21,1577.9,37.37,195.7,0.0,0.056764621223879375,187.23630345991526,8.059645704923321,8.907549856411212,0.0,0.003222222222690497,35057.43333333348,64.95788888888893,79.34444444445141
160,L47339,L,298.4,308.2,1471,47.0,214,0,0,0,0,0,0,298.4,308.2,1577.7,38.08,198.7,0.0,0.047140452084127454,187.36183057270682,8.60178276095524,9.557428756964503,0.0,0.0022222222226959162,35104.4555555557,73.99066666666675,91.34444444445207
161,L47340,L,298.4,308.2,1282,60.7,216,1,0,0,0,1,0,298.4,308.18999999999994,1563.7,39.88,201.7,0.0,0.031622776609267406,204.71554790869146,11.174554428104363,9.832485839185635,0.0,0.0010000000004796298,41908.45555555575,124.87066666666685,96.67777777778605
162,L47341,L,298.3,308.1,1412,52.3,218,1,0,0,0,1,0,298.39,308.17999999999995,1558.6,41.35,204.7,0.03162277660167401,0.04216370214133762,208.11012042239184,11.791169011877782,9.764447984625313,0.000999999999999381,0.0017777777782634386,43309.822222222436,139.0316666666669,95.34444444445336
163,L47342,L,298.3,308.1,1586,35.5,0,0,0,0,0,0,0,298.38,308.17,1558.8,40.8,185.6,0.042163702135564675,0.04830458915905513,208.13820195031792,11.936684818007246,65.7642253305955,0.0017777777777766212,0.002333333333825107,43321.51111111133,142.48444444444465,4324.933333333338
164,M15023,M,298.4,308.2,1468,43.8,2,0,0,0,0,0,0,298.38,308.16999999999996,1520.6,42.480000000000004,166.4,0.042163702135564675,0.04830458915905513,182.1929380263325,10.917346034840369,87.48104556607296,0.0017777777777766212,0.002333333333825107,33194.26666666704,119.18844444444474,7652.933333333334
165,M15024,M,298.5,308.3,1440,43.6,5,0,0,0,0,0,0,298.39,308.18,1511.8,43.22,147.3,0.05676462121974551,0.06324555320719814,183.91290209106037,10.692863663833636,100.22313993174319,0.0032222222222211823,0.004000000000484531,33823.955555555964,114.33733333333367,10044.677777777775
166,L47345,L,298.5,308.4,1733,26.0,8,0,0,0,0,0,0,298.4,308.2,1486.4,43.839999999999996,128.3,0.06666666666666361,0.09428090416069283,115.98773881560093,9.268968539043497,107.30336020419448,0.004444444444444038,0.008888888889357746,13453.155555556059,85.91377777777815,11514.011111111105
